Fiber_Diameter,Length,Color,Crimp,Cleanliness,Quality
17.49080237694725,14.630474692314316,White,4.998870693144522,8.14574720231382,High
29.01428612819832,6.262099474925733,Black,4.9865473482956215,6.651972206962001,Low
24.6398788362281,7.424430711419206,White,3.22172682241051,5.230654247691193,Medium
21.973169683940732,18.478312827906187,White,4.075949660722042,3.5883048412350247,Low
13.12037280884873,14.09643589489385,Black,4.7790629195297125,8.772005408131083,Medium
13.119890406724053,5.137955774249445,White,4.398589562709645,3.924451074226354,Low
11.16167224336399,6.5220731429904815,Black,1.9893924069727906,8.16599439471577,Medium
27.323522915498703,14.952526536620837,White,2.802176541240374,4.391349085702184,Low
22.022300234864176,5.07592375769328,Brown,1.51663766060598,3.769444294249076,Low
24.16145155592091,7.4121207712624795,Brown,4.8162041090348895,4.626797856696064,Low
10.411689885916049,13.231006840498791,White,3.42469853780352,3.0137787416414206,High
29.398197043239886,15.378427965390399,White,1.9145712220138509,7.476093801762511,Low
26.648852816008436,14.779418892539008,White,3.686802737623427,5.027203900924792,Low
14.246782213565524,8.364039641908397,Brown,3.4725129618315833,2.322126951468173,Low
13.636499344142013,15.682688320213037,White,2.432650872131362,8.995745732745684,High
13.668090197068675,8.558736312452002,Brown,1.454230368798516,3.8389122137321143,Low
16.084844859190753,9.880995472389015,Black,3.6862927823711984,5.435528611139886,Medium
20.495128632644757,16.197371076770363,Brown,3.081230803615173,9.06472110964547,Medium
18.638900372842315,14.74449348570822,Brown,4.089273566942557,6.242379959139921,Medium
15.824582803960839,17.73835115741267,Black,3.0806540044479735,1.1689804070836407,Low
22.237057894447588,14.86419338450515,Brown,4.408726001274161,9.398321236134752,Medium
12.789877213040837,13.524629050032074,White,3.207627355097942,6.277080530714178,High
15.842892970704362,6.405121517421387,White,3.243751886141545,3.3490561465708613,Low
17.327236865873836,10.515737045891502,Brown,4.5066144106333805,1.3927207266338726,Low
19.12139968434072,8.978035515225882,White,2.613931464849588,7.9402518927029595,Medium
25.703519227860273,8.659844650686253,Brown,1.536060913802563,6.200727559285135,Low
13.993475643167194,19.595158321286682,White,1.115130705253356,5.334610919763215,High
20.284688768272233,10.896465870001407,White,4.0205490226944764,8.938925830509577,Medium
21.848291377240848,18.3806983276567,Brown,3.4812382054138586,7.885972112245307,Medium
10.929008254399955,14.467079389958943,White,3.8163190723968943,1.5167487973275118,High
22.150897038028766,16.922169553124725,Brown,1.851856646035643,3.1172206779554825,Low
13.41048247374583,12.539556396577883,White,1.545485902347079,2.4848913981446574,High
11.30103185970559,13.653558269395386,White,1.0581786626715277,7.43946292572677,High
28.977710745066666,12.38776540728296,Black,2.402350235226388,0.3353243473577938,Low
29.312640661491187,7.928644816970667,Black,3.3596707474185323,5.698896848713165,Low
26.16794696232922,15.83678172892258,Brown,2.5689761803989293,7.624586857406905,Low
16.092275383467413,9.211585436612836,Black,2.7498996880949163,8.767656367617494,Medium
11.953442280127678,5.364739496471808,Brown,4.616634777974994,3.4208174871590744,Low
23.684660530243136,14.682084438607518,Black,2.3930218680932014,8.212573046720129,Medium
18.803049874792027,7.656660191105734,White,3.055957956639243,1.1063173695520723,Low
12.440764696895577,19.106878765293715,Brown,4.134612050964572,8.464522917345182,Medium
19.903538202225405,19.308928655038812,Brown,2.5861711292850806,1.2748866233198242,Low
10.687770422304368,18.72296585330673,White,3.488346800911494,3.9728729056036727,High
28.186408041575643,10.552380503831666,Brown,4.44945483498698,7.972953657795536,Low
15.175599632000338,5.231849247933011,Brown,4.7980824946305685,1.4991742734877378,Low
23.25044568707964,18.92477843881588,Black,1.5882939237161517,2.2925139523264146,Low
16.23422152178822,11.422762224759715,Brown,4.706350500645978,7.222525683930662,Medium
20.401360423556216,19.499822285655043,White,2.9684651723181528,7.200365365460744,Medium
20.934205586865595,19.45429965633879,Black,2.0329775531958334,6.411476328852973,Medium
13.697089110510541,17.7951418320104,Black,2.8365430249530452,6.939484444671001,Medium
29.391692555291172,9.416733381043786,White,4.920130301141908,5.427244433475962,Low
25.50265646722229,10.776465929028879,White,2.9704723759714784,2.5179905890695276,Low
28.789978831283783,17.767050072752852,Black,2.315006441150033,3.4569599350391944,Low
27.896547008552975,9.753830077344166,Brown,3.533603417266903,1.8159771680142567,Low
21.957999576221702,7.542391200291387,Black,1.9605824751127723,9.084505613336283,Medium
28.437484700462335,13.352018936875252,White,1.3034533124346557,5.833917947661204,Low
11.76985004103839,19.042321612411715,Black,1.515518887642597,4.008514167636399,Low
13.919657248382904,15.440446950124596,White,1.5121833558310898,4.620058036441327,High
10.90454577821076,13.550917551340474,Black,1.6076107740491774,9.472833396118153,Medium
16.506606615265287,6.457647406561528,Brown,1.5553086905976405,1.533514031160802,Low
17.77354579378964,14.225108400487546,Black,3.5634989792128584,5.862298320167972,Medium
15.426980635477918,19.85080775156395,Black,1.7275203375965793,5.05888678884466,Medium
26.57475018303859,7.1012602285478605,White,2.382669133295453,6.1145423543464785,Low
17.135066533871786,12.77494478545605,White,4.587153639624047,0.18110183820840509,High
15.618690193747614,18.160596078919333,White,2.8958465610514894,8.721239089441514,High
20.853921663164968,16.111529266313067,Black,3.6702309540841087,9.321182824836123,Medium
12.818484499495252,15.45523611492902,Brown,1.6892794848065193,5.65133183589209,Medium
26.043939615080795,15.53726125980664,White,1.769156075234683,6.966508238768922,Low
11.491012873595416,10.392367268296328,White,1.1634744650659155,9.224993811772958,High
29.737738732010346,9.4038776639674,Black,1.6757402522886582,7.072386343133986,Low
25.444895385933147,17.140417332177705,White,2.1143613561278345,1.5253904291426135,Low
13.974313630683447,17.15170092018771,Brown,1.7080419371069873,5.762883601668132,Medium
10.110442342472048,18.006084778701556,Brown,1.3548101350282225,6.067150463828559,Medium
26.309228569096682,18.698608288347067,White,1.4825434844024032,4.24130671302386,Low
24.137146876952343,12.670135982914067,White,2.843115072130903,7.3644423562472285,Medium
24.580143360819747,12.522744420307994,Black,1.82533487362317,9.343670147690148,Medium
25.425406933718914,16.974427684501627,Brown,2.457079444192302,9.255685129067764,Low
11.480893034681808,14.749458961666477,Brown,3.0136690834194275,4.508393714041321,Low
17.169314570885454,15.52950315886555,White,3.761579314517461,1.1323804584075525,High
12.317381190502594,16.936890041541517,Black,1.1572485593643957,9.848411989623346,Medium
27.26206851751187,18.350080127263496,Brown,4.197641595636171,8.388980864459342,Low
22.46596253655116,10.069927352773037,Brown,3.511601557963631,1.2466268120326685,Low
16.617960497052984,10.63374428959916,Black,1.3270361277954876,9.208418826173723,Medium
11.271167005720473,6.4097290976130346,Black,4.4943144964271085,8.698963620621283,Medium
16.219646434313244,13.67420211494261,Brown,4.683489602127253,5.188380571260721,Medium
16.503666440534943,5.539134106951131,Brown,1.244311839419455,5.912754357449293,Medium
24.59212356676128,11.983970271986902,Black,2.107510592588815,3.9900270387013026,Low
22.751149427104263,13.13966952061365,Brown,4.224805119172245,0.5476163882203133,Low
27.74425485152653,9.298118781924266,White,3.9930387615346334,3.3519724164590095,Low
19.444298503238986,13.862498908535162,White,1.7380840774255093,8.028534485980114,High
12.391884918766035,5.457503749085742,Black,1.8373972933468412,0.04632023004602859,Low
24.2648957444599,5.5602228312382165,Black,2.481888411165528,3.334991716911442,Low
25.21570097233795,17.339008409894873,Black,2.9380919407640853,3.9816869359094333,Low
21.225543951389923,10.402859621168943,White,3.473019086121184,5.373956029379229,Medium
25.41934359909122,6.905907689778272,Brown,2.4756545582790896,9.198556164127606,Low
19.875911927287817,12.833648900822066,White,2.8501388645325916,3.4634599436596125,High
20.45465658763988,16.54990329647916,Brown,3.989883752535026,3.469532018962277,Low
18.550820367170992,8.237315412452649,White,1.1467328115623916,7.3750124810974835,Medium
10.508382534881903,14.343357137285004,Brown,2.009747777376083,4.522179408898071,Low
12.157828539866088,6.2802119749065195,White,3.8533983435382098,2.2460482293998196,Low
10.628583713734685,5.775225817529115,Black,4.580827350748797,4.524395161326934,Low
22.72820822527561,12.97031947352222,White,3.0467097684626645,1.4085702037979986,Low
16.287119621526536,13.109526824151597,Brown,3.1284539410612626,1.763869865062233,Low
20.171413823294056,14.561448522473098,White,1.4286880453591042,4.983677727394797,Low
28.15132947852186,15.891370005839923,White,2.7896494672938186,4.189254495045479,Low
14.9858445829775,19.637781191938018,White,3.1304690658200927,9.148459010681,High
18.207658460712594,12.74450522451793,Black,1.9698820145389186,3.623938991166331,Low
25.111022770860973,9.844347094118689,White,2.076972923797524,5.805883502780435,Low
14.57596330983245,16.927792921530553,Black,2.5091366524184906,6.322642879195303,Medium
11.53959819657586,9.062483768931113,Black,1.0802847911109055,0.13094456588333636,Low
15.795029058275361,11.584571310584542,White,2.288316662332713,6.635373720167106,High
13.224425745080088,6.17684572013399,White,1.8457920279861786,1.7803596686975143,Low
28.59395304685146,5.3802611512318625,White,2.3099894087116586,9.610703174694551,Low
26.16240759128834,19.439726220168875,Brown,1.4790485272770049,1.4866272775311296,Low
22.66807513020847,17.539701807683088,White,4.56210912295958,4.146241237270237,Low
27.429211803754356,15.43961309140547,Black,3.3743698142161946,0.8534966807864386,Low
26.07344153798229,11.134294166214048,White,3.7164092765779584,9.968742518459473,Low
13.731401177720716,7.599414801062687,Brown,4.156684954429354,5.021950103312426,Medium
27.851179969799556,7.34655564006629,White,2.993768795716229,5.953850173200438,Low
20.786844838313016,8.75364347246893,Brown,1.3476811523496948,0.6707647738842748,Low
26.14880310328125,13.238399970591807,Brown,3.148426167274191,7.499604703991778,Low
27.921825998469863,15.718938840500934,White,3.3473644720835165,2.0990559309558576,Low
16.360069499437277,14.90296065076597,Black,3.98175789673732,8.980542894407137,Medium
12.201038490553536,9.199008454189142,Brown,2.7266381849187176,2.0513964048200717,Low
14.558703250838834,19.32297920994791,White,1.510321211182255,1.9068772066366657,High
18.542155772525128,16.068453750436525,White,2.135103623194898,0.3654966784809488,High
26.36029531844986,13.31531078767101,Black,2.4523291855945404,4.720669451099992,Low
27.214611665126867,14.175811193515283,Brown,3.583668965326405,5.648411332626164,Low
10.139042610623815,11.294000936416849,Brown,3.2831132186756475,0.6570863942835237,Low
20.214946051551316,8.715964842517362,White,2.424386903591385,7.755276166950106,Medium
18.348220062975578,10.339590179768923,White,4.946060995171919,4.532888347480276,High
14.442156209414605,16.367691656965537,Black,3.4230992774275486,5.243902693275801,Medium
12.397307346673657,5.2159023294463385,Black,1.948907166943978,4.407627469382281,Low
16.75230342807256,6.741089607603744,Brown,1.407129890481615,4.00763060875326,Low
28.858194078250385,5.690039630326291,Brown,1.611436556737328,5.596403313082179,Low
16.464058640415104,5.610932034784552,White,1.9838309135380325,1.552402459307125,Low
20.37581243486732,17.831908760165106,Brown,1.6427254930382227,1.8192813049527112,Low
24.060379177903556,15.554867890700356,Black,1.746268096205223,8.617856210135173,Medium
17.27259204758588,12.112607436309878,Black,2.1403806747753884,9.461154621336327,Medium
29.435641654419214,6.467512409765022,White,1.6934943811790193,3.7330931627975295,Low
29.248945898842223,12.374238126752484,Black,4.587061698505701,2.707446731435538,Low
15.035645916507283,12.102076561708486,Black,1.3209349826465688,6.439995432390157,Medium
19.94497011784771,7.598028048650228,Black,3.0980455582810187,4.087341710980964,Low
16.017566196335395,11.507774738569594,Black,2.641587307958646,0.2538635566034486,Low
15.696809887549353,10.977571015960603,White,4.929514467634426,1.5615259736619036,High
10.737738947090655,14.237751470783246,White,1.4481556086722094,7.159722288473976,High
22.191286679597937,14.526404763014657,Brown,2.5914223961829665,6.589239419101514,Medium
20.05358046457723,5.679560146580668,Black,4.877881733101475,0.2709599250348349,Low
11.029575024999787,10.619189219397068,Brown,4.462028503575921,2.219721619329494,Low
15.57292928473223,14.387898735713545,White,4.268288283797119,2.310747965880714,High
28.165317719333075,12.547043878701317,White,2.0316113081797593,6.718927435987284,Low
14.791237813339448,17.847347617824834,White,1.6835503495602633,0.19710537754364155,High
12.897897441824462,14.880404474284175,White,3.674572879697724,1.0410858198457384,High
19.78905520555126,7.444016406221445,White,4.717503956510344,7.999160853731894,Medium
29.713009082212015,6.058531211006448,White,3.227051572055719,1.7854466205433361,Low
14.841105430230009,14.636289173094735,White,3.2864507578795994,6.527461078518747,High
23.442710948117572,5.397669658124327,Black,2.1199163746411367,2.381827810467265,Low
25.23239230657435,13.78663371910195,Brown,4.077971732767748,0.9944139275934516,Low
14.752750879847994,19.103453621374364,White,1.7481749942300935,2.4317219099945406,High
24.56432697223719,13.632112668138184,Black,2.2947169456169747,7.2226693185565916,Medium
17.355662654385064,10.822548893097828,Black,2.701745754465667,8.556964681062858,Medium
22.64611661187159,14.649323276635297,Brown,3.03044151473782,8.302198645669916,Medium
22.670594215217896,11.87379335737275,White,1.969638929660321,3.9718352961845484,Low
20.71549368149517,13.184251839739025,Brown,1.4593472989568141,6.680851365706461,Medium
11.805795401088165,19.12197213164788,White,3.4424801697665304,2.0498429541582097,High
26.70604991178476,10.791539567011615,Black,2.154522212961023,2.9314773026101326,Low
16.415601299434716,19.41785845735871,Black,3.324952885690449,8.963358185211197,Medium
13.730370207997085,18.580259629340958,Black,1.6174508610968092,0.13001923510736035,Low
10.815502831095278,7.936867021839447,Black,2.92456040741927,0.8550853085446808,Low
21.817858863764837,6.040419513127482,Brown,3.1303577302063434,2.078862551460273,Low
23.55128723684565,6.5116700206614,White,1.2072941472897076,0.26532203873819715,Low
10.331756578557123,5.273327384773246,White,2.3464171127756823,1.8143543508979731,Low
20.24186116598562,6.416644411338925,Brown,1.537658707755897,5.830415609696922,Medium
14.529915503958758,15.245101601245352,White,1.253499881891071,4.214245505924979,High
22.903455808188998,6.067829726903435,Black,4.959840929559781,8.926717110769749,Medium
13.48732858009983,9.784634454406419,White,2.289415379898892,8.17443561738441,Medium
23.81875476204932,17.67312966454182,Black,4.239497783418539,3.4181735169787597,Low
17.734706926010748,5.349079036037388,Brown,2.0185626190550554,2.594234334312925,Low
28.73459977473469,17.217027238834035,White,3.726010888895717,3.7969240816726693,Low
12.750418882919865,9.227821621600999,Brown,4.040911439558746,5.902949425148077,Medium
16.82132702100517,6.772472414324843,White,3.382554962431377,2.6806364082287626,Low
12.269470424811782,15.451057480462259,Black,2.8863047542006335,6.24148907849134,Medium
28.493872365571256,14.43414270169826,Brown,2.647363656589074,4.0941165219124045,Low
27.54678706761962,18.162080202905795,White,2.395473066171981,5.520471808519803,Low
15.158832554303112,16.026065657058286,Black,4.718116576991303,4.361265291353167,Low
23.19968092068358,17.05221395577273,Brown,4.3224776311509165,2.9446575954191765,Low
26.344444004024318,9.230518588569598,Brown,4.86010764266605,9.484533069621566,Low
21.10401623198925,7.661593156695842,White,1.497188893942179,7.636057941597608,Medium
20.59301156712013,16.259221274612877,White,3.923469900814577,1.4011317576645255,Low
14.837045818009035,17.10252108900896,White,4.753361827284151,8.684679758979128,High
11.862055356117985,19.8575771300101,Black,1.7249322646626406,4.874311982495136,Low
27.944315159066534,11.189265153671396,White,1.26598506946711,8.945522268940914,Low
28.008361143266608,10.580271286891747,Brown,3.964482597160236,7.998552559473152,Low
22.66202914546536,16.646194411129954,Brown,3.2978924527196476,4.252135044692334,Low
16.780595820974014,10.112053103795269,White,4.367315107033088,0.22469308320117398,High
16.984191492253217,18.961359884053472,White,1.559089506505158,2.686773593849461,High
24.519113577404788,17.876191277645177,Brown,4.181069247439561,5.416342146608669,Medium
27.942205199051543,11.434910410625275,Black,1.8065092801909781,6.334782198261473,Low
27.741728485302346,16.26306601687246,White,1.654623771462818,2.578876854332023,Low
25.597510917152476,16.318143111270235,White,1.6570631917239718,1.3935607407282413,Low
